index_x,Name,# Features,# Categorical Features,# Instances,# Classes,# NaNs,Minority Class Size,id,index_y,classifier,roc,cross_entropy,accuracy,pred_time,train_time
149,analcatdata_draft,5,3,366,2,1,32,984,analcatdata_draft_lr,lr,0.6343434343000001,0.423950722,0.9016393443,0.0031244755,0.0029294491000000002
149,analcatdata_draft,5,3,366,2,1,32,984,analcatdata_draft_rf,rf,0.6303030303,0.3200568029,0.9016393443,0.2555241585,0.23461961750000002
149,analcatdata_draft,5,3,366,2,1,32,984,analcatdata_draft_svm,svm,0.6845117845,0.3177483822,0.9016393443,0.0009903908000000001,0.00071311
149,analcatdata_draft,5,3,366,2,1,32,984,analcatdata_draft_mlp,mlp,0.6390572391,0.48879407620000004,0.9016393443,0.0324225426,0.031713247300000004
149,analcatdata_draft,5,3,366,2,1,32,984,analcatdata_draft_knn,knn,0.5779461279,1.1650794641,0.9016393443,0.0111298561,0.00019764900000000002
150,analcatdata_birthday,4,3,365,2,30,53,968,analcatdata_birthday_lr,lr,0.9219077568,0.7420616611,0.8797814208,0.0031380653000000003,0.0029766560000000003
150,analcatdata_birthday,4,3,365,2,30,53,968,analcatdata_birthday_rf,rf,0.9436582809,0.2316606534,0.8852459016,0.0068423748,0.0057258606
150,analcatdata_birthday,4,3,365,2,30,53,968,analcatdata_birthday_svm,svm,0.9232180294000001,0.23858821200000002,0.8961748634000001,0.0033123493,0.0024960041
150,analcatdata_birthday,4,3,365,2,30,53,968,analcatdata_birthday_mlp,mlp,0.9195492662,0.6513036595,0.8907103825,0.290304184,0.28975248340000004
150,analcatdata_birthday,4,3,365,2,30,53,968,analcatdata_birthday_knn,knn,0.9053983229,0.433915268,0.8306010929000001,0.0030238628000000003,0.0002985001
151,ionosphere,35,1,351,2,0,126,59,ionosphere_lr,lr,0.9331896552000001,0.4610774942,0.8693181818,0.0080866814,0.0079681873
151,ionosphere,35,1,351,2,0,126,59,ionosphere_rf,rf,0.9797413793,0.1999632732,0.9431818182,0.3197200298,0.2999782562
151,ionosphere,35,1,351,2,0,126,59,ionosphere_svm,svm,0.975,0.1621375676,0.9431818182,0.0030109882,0.0020351410000000003
151,ionosphere,35,1,351,2,0,126,59,ionosphere_mlp,mlp,0.9619252874,0.21251020950000002,0.9204545455,0.4101161957,0.4097146988
151,ionosphere,35,1,351,2,0,126,59,ionosphere_knn,knn,0.9681752874,0.4214908994,0.8920454545000001,0.0057327747,0.0002508163
152,SPECTF,45,1,349,2,0,95,337,SPECTF_lr,lr,0.8803183349,0.9063331472,0.8171428571,0.2906372547,0.2904038429
152,SPECTF,45,1,349,2,0,95,337,SPECTF_rf,rf,0.9245485155000001,0.3623282894,0.8114285714,0.0631127357,0.058785200100000004
152,SPECTF,45,1,349,2,0,95,337,SPECTF_svm,svm,0.8839914294000001,0.4309745814,0.8285714286,0.0079092979,0.0073745251
152,SPECTF,45,1,349,2,0,95,337,SPECTF_mlp,mlp,0.8931741659,1.1204062891,0.8342857143,1.2833399773,1.2759013176
152,SPECTF,45,1,349,2,0,95,337,SPECTF_knn,knn,0.9035812672,0.326057561,0.7942857143000001,0.0031733513,0.0002911091
153,penguins,7,3,344,3,18,68,42585,penguins_lr,lr,1.0,0.1666771622,0.9941860465000001,0.0035498142,0.0030093193
153,penguins,7,3,344,3,18,68,42585,penguins_rf,rf,0.999787132,0.07645871400000001,0.9941860465000001,0.028979063000000003,0.026526689500000002
153,penguins,7,3,344,3,18,68,42585,penguins_svm,svm,0.9999066293000001,0.0514569881,0.9883720930000001,0.0018193722000000002,0.0012230873
153,penguins,7,3,344,3,18,68,42585,penguins_mlp,mlp,1.0,0.0126689946,0.9941860465000001,0.0334002972,0.033040285100000004
153,penguins,7,3,344,3,18,68,42585,penguins_knn,knn,1.0,0.10453234930000001,0.9941860465000001,0.0018630028000000002,0.0002491474
154,CastMetal1,38,1,327,2,0,42,1447,CastMetal1_lr,lr,0.7446808511,0.36664832750000004,0.8597560976,0.0024433136,0.0023169518
154,CastMetal1,38,1,327,2,0,42,1447,CastMetal1_rf,rf,0.7493061980000001,0.7311773250000001,0.8597560976,0.0068430901,0.006074190100000001
154,CastMetal1,38,1,327,2,0,42,1447,CastMetal1_svm,svm,0.7335800185,0.3899210072,0.8597560976,0.0034379959,0.0025417805
154,CastMetal1,38,1,327,2,0,42,1447,CastMetal1_mlp,mlp,0.7514646932,0.5625666436,0.7073170732,0.0781459808,0.0778522491
154,CastMetal1,38,1,327,2,0,42,1447,CastMetal1_knn,knn,0.7434474252000001,1.1075324961,0.8597560976,0.0252752304,0.00014114380000000002
155,visualizing_galaxy,5,1,323,2,0,148,925,visualizing_galaxy_lr,lr,0.9951296151000001,,0.9382716049000001,0.0108091831,0.0106167793
155,visualizing_galaxy,5,1,323,2,0,148,925,visualizing_galaxy_rf,rf,0.9960722702,0.1123282567,0.950617284,0.0267920494,0.024632215500000002
155,visualizing_galaxy,5,1,323,2,0,148,925,visualizing_galaxy_svm,svm,0.9932443048,0.1617528909,0.9197530864000001,0.0014560223,0.0011744499
155,visualizing_galaxy,5,1,323,2,0,148,925,visualizing_galaxy_mlp,mlp,0.9951296151000001,,0.9382716049000001,0.0876612663,0.0824856758
155,visualizing_galaxy,5,1,323,2,0,148,925,visualizing_galaxy_knn,knn,0.9935585232,0.1074315472,0.9444444444000001,0.0010128021,0.0001752377
156,plasma_retinol,14,4,315,2,0,133,915,plasma_retinol_lr,lr,0.5457157343,0.8051808843,0.5569620253,0.012214899100000001,0.0117273331
156,plasma_retinol,14,4,315,2,0,133,915,plasma_retinol_rf,rf,0.5703058983,0.7185252278,0.5886075949,0.0067586899,0.0059533119
156,plasma_retinol,14,4,315,2,0,133,915,plasma_retinol_svm,svm,0.5614331587,0.6864057475,0.5949367089,0.0040819645,0.00304389
156,plasma_retinol,14,4,315,2,0,133,915,plasma_retinol_mlp,mlp,0.6028392767,2.2557166799,0.5759493671,0.306596756,0.30179286
156,plasma_retinol,14,4,315,2,0,133,915,plasma_retinol_knn,knn,0.5391245564,0.7028342177,0.5886075949,0.0014483929,0.00011873250000000001
157,solar-flare,13,13,315,5,0,21,40686,solar-flare_lr,lr,0.9116239095,1.7557839632,0.7278481013,0.0189626217,0.0188179016
157,solar-flare,13,13,315,5,0,21,40686,solar-flare_rf,rf,0.9150743093,0.5720298304,0.7721518987,0.0363645554,0.0322158337
157,solar-flare,13,13,315,5,0,21,40686,solar-flare_svm,svm,0.9216421462000001,0.5708577927,0.7341772152,0.0068089962,0.0052819252
157,solar-flare,13,13,315,5,0,21,40686,solar-flare_mlp,mlp,0.9145121232000001,2.8011736958,0.7341772152,0.14942860600000002,0.1491012573
157,solar-flare,13,13,315,5,0,21,40686,solar-flare_knn,knn,0.9042395535000001,0.7878071489,0.6898734177,0.0061476231,0.00026106830000000004
158,diggle_table_a2,9,1,310,9,0,18,694,diggle_table_a2_lr,lr,0.9997438150000001,0.1098876871,0.9870967742000001,0.0362520218,0.036110162700000004
158,diggle_table_a2,9,1,310,9,0,18,694,diggle_table_a2_rf,rf,0.9995324668000001,0.1420964425,0.9677419355,0.2894666195,0.2680599689
158,diggle_table_a2,9,1,310,9,0,18,694,diggle_table_a2_svm,svm,1.0,0.304545127,0.9548387097000001,0.0040552616,0.0033240318
158,diggle_table_a2,9,1,310,9,0,18,694,diggle_table_a2_mlp,mlp,1.0,0.0127372879,0.9935483871,0.0416481495,0.0412557125
158,diggle_table_a2,9,1,310,9,0,18,694,diggle_table_a2_knn,knn,0.9979684895000001,0.3178421469,0.8967741935,0.0013620853,0.0001029968
159,vertebra-column,7,1,310,3,0,60,1523,vertebra-column_lr,lr,0.9635730159,0.30426345590000003,0.8645161290000001,0.020581960700000002,0.0203819275
159,vertebra-column,7,1,310,3,0,60,1523,vertebra-column_rf,rf,0.957368254,0.3620411336,0.8451612903,0.1057500839,0.0979337692
159,vertebra-column,7,1,310,3,0,60,1523,vertebra-column_svm,svm,0.9515888889,0.4000436567,0.8451612903,0.002761364,0.0021097660000000003
159,vertebra-column,7,1,310,3,0,60,1523,vertebra-column_mlp,mlp,0.9642587302000001,0.3018770491,0.8709677419,0.024879932400000002,0.0246574879
159,vertebra-column,7,1,310,3,0,60,1523,vertebra-column_knn,knn,0.9003809524,0.5707542626000001,0.7677419355,0.0016818047,0.0002171993
160,haberman,4,2,306,2,0,81,43,haberman_lr,lr,0.6255935423,0.5455898138,0.7320261438,0.0005731583,0.00046682360000000004
160,haberman,4,2,306,2,0,81,43,haberman_rf,rf,0.6854226021000001,0.5272691001,0.7450980392000001,0.2477407455,0.2286686897
160,haberman,4,2,306,2,0,81,43,haberman_svm,svm,0.6680911681,0.5356199473000001,0.7450980392000001,0.0037581921,0.0033369064000000003
160,haberman,4,2,306,2,0,81,43,haberman_mlp,mlp,0.6519468186,2.5009476076,0.6732026144000001,0.19405627250000002,0.19380688670000001
160,haberman,4,2,306,2,0,81,43,haberman_knn,knn,0.6143162393,1.253719623,0.6797385621,0.0021591187,0.00020766260000000002
161,heart-c,14,8,303,2,7,138,49,heart-c_lr,lr,0.8849541931,0.4458405689,0.8026315789,0.0006728172,0.0005807877000000001
161,heart-c,14,8,303,2,7,138,49,heart-c_rf,rf,0.9045102185,0.410486744,0.8421052632,0.25425076480000003,0.2341160774
161,heart-c,14,8,303,2,7,138,49,heart-c_svm,svm,0.8916490486,0.4232852828,0.8289473684,0.0017035007,0.0013296604
161,heart-c,14,8,303,2,7,138,49,heart-c_mlp,mlp,0.8895348837,0.42845477470000004,0.8026315789,0.293161869,0.2929143906
161,heart-c,14,8,303,2,7,138,49,heart-c_knn,knn,0.8887420719,0.624003645,0.8157894737,0.0056200027000000005,0.0002286434
162,cleveland,14,8,303,2,6,139,786,cleveland_lr,lr,0.9234915667,0.35760851050000003,0.8618421053,0.0049805641,0.0048937798
162,cleveland,14,8,303,2,6,139,786,cleveland_rf,rf,0.9387932533000001,0.37209166730000004,0.8552631579000001,0.2535717487,0.23377108570000002
162,cleveland,14,8,303,2,6,139,786,cleveland_svm,svm,0.9291427578,0.3747490834,0.8618421053,0.0023365021,0.0019752979
162,cleveland,14,8,303,2,6,139,786,cleveland_mlp,mlp,0.9281864024,0.3485301203,0.8552631579000001,0.1898365021,0.1868760586
162,cleveland,14,8,303,2,6,139,786,cleveland_knn,knn,0.9252303947,0.3744363998,0.8157894737,0.0024487972,0.0002143383
163,cholesterol,14,8,303,2,6,137,798,cholesterol_lr,lr,0.6360627178,0.6651659836,0.6184210526,0.0005960464000000001,0.0004987717
163,cholesterol,14,8,303,2,6,137,798,cholesterol_rf,rf,0.6067944251,0.6804103266,0.5789473684,0.24986386300000002,0.2299587727
163,cholesterol,14,8,303,2,6,137,798,cholesterol_svm,svm,0.6337979094,0.6810940706,0.6381578947000001,0.0038628578,0.002402544
163,cholesterol,14,8,303,2,6,137,798,cholesterol_mlp,mlp,0.6465156794,0.9174668336,0.6184210526,0.0253846645,0.025124788300000003
163,cholesterol,14,8,303,2,6,137,798,cholesterol_knn,knn,0.6774390244,0.644232597,0.6578947368,0.0055711269,0.0001225471
164,cleve,14,9,303,2,0,138,40710,cleve_lr,lr,0.926022176,0.3563609914,0.8618421053,0.0006041527000000001,0.0005011559000000001
164,cleve,14,9,303,2,0,138,40710,cleve_rf,rf,0.9424809425,0.37508410130000003,0.8684210526,0.2546696663,0.23398494720000002
164,cleve,14,9,303,2,0,138,40710,cleve_svm,svm,0.9497574498,0.3219126143,0.8421052632,0.0030059814,0.0021102428000000003
164,cleve,14,9,303,2,0,138,40710,cleve_mlp,mlp,0.9481981982000001,0.3642864089,0.8684210526,0.3851051331,0.3848221302
164,cleve,14,9,303,2,0,138,40710,cleve_knn,knn,0.9433471933,0.3526532653,0.8421052632,0.002481699,0.0002160072
165,cleveland-nominal,8,8,303,5,0,13,40711,cleveland-nominal_lr,lr,0.7491689970000001,1.1303827233,0.5526315789,0.0011446476000000001,0.0010271072
165,cleveland-nominal,8,8,303,5,0,13,40711,cleveland-nominal_rf,rf,0.7772621385,1.277684059,0.5855263158,0.0052914619,0.0045921803
165,cleveland-nominal,8,8,303,5,0,13,40711,cleveland-nominal_svm,svm,0.7780926549,1.0603661217,0.5592105263,0.0045034885000000005,0.003370285
165,cleveland-nominal,8,8,303,5,0,13,40711,cleveland-nominal_mlp,mlp,0.7679794492,1.0543666136,0.5526315789,0.047151804000000005,0.046851396600000005
165,cleveland-nominal,8,8,303,5,0,13,40711,cleveland-nominal_knn,knn,0.7684184797,1.44236344,0.5526315789,0.0049681664000000006,0.00022053720000000002
166,CostaMadre1,38,1,296,2,0,38,1446,CostaMadre1_lr,lr,0.7081275258,0.46427336140000003,0.8445945946000001,0.0081937313,0.008058548
166,CostaMadre1,38,1,296,2,0,38,1446,CostaMadre1_rf,rf,0.7184553211,0.3456104336,0.8783783784,0.030002355600000002,0.0277969837
166,CostaMadre1,38,1,296,2,0,38,1446,CostaMadre1_svm,svm,0.7656039515,0.31643847,0.8378378378,0.0035774708,0.0028710365
166,CostaMadre1,38,1,296,2,0,38,1446,CostaMadre1_mlp,mlp,0.7750336776000001,0.7499800453000001,0.8310810811,0.33736252780000003,0.3368620872
166,CostaMadre1,38,1,296,2,0,38,1446,CostaMadre1_knn,knn,0.7310282892000001,0.5237895131,0.8851351351000001,0.0026347637000000003,0.0003864765
167,Heart_disease_prediction_20,14,1,296,2,0,137,44149,Heart_disease_prediction_20_lr,lr,0.896747076,0.4042628714,0.8175675676,0.0010738373000000001,0.0009262562
167,Heart_disease_prediction_20,14,1,296,2,0,137,44149,Heart_disease_prediction_20_rf,rf,0.903874269,0.4137564027,0.8243243243,0.2509293556,0.23173999790000002
167,Heart_disease_prediction_20,14,1,296,2,0,137,44149,Heart_disease_prediction_20_svm,svm,0.9007675439,0.3938857349,0.8175675676,0.0020117760000000003,0.0016739368
167,Heart_disease_prediction_20,14,1,296,2,0,137,44149,Heart_disease_prediction_20_mlp,mlp,0.8952850877,0.4116047922,0.8108108108000001,0.11854386330000001,0.11819648740000001
167,Heart_disease_prediction_20,14,1,296,2,0,137,44149,Heart_disease_prediction_20_knn,knn,0.8985745614,0.6221409379,0.8175675676,0.0020124912,0.0003659725
168,breast-cancer,10,10,286,2,9,85,13,breast-cancer_lr,lr,0.6895332390000001,0.5544310893000001,0.7342657343,0.0012102127,0.001134634
168,breast-cancer,10,10,286,2,9,85,13,breast-cancer_rf,rf,0.6975483263000001,0.5551336468,0.7552447552,0.0060217381,0.0053117275
168,breast-cancer,10,10,286,2,9,85,13,breast-cancer_svm,svm,0.7048561999,0.5576679685,0.7342657343,0.0025091171,0.0020115376
168,breast-cancer,10,10,286,2,9,85,13,breast-cancer_mlp,mlp,0.6692597831,0.6158192443,0.7062937063,0.1552352905,0.1549735069
168,breast-cancer,10,10,286,2,9,85,13,breast-cancer_knn,knn,0.6128005658,1.9384999144,0.7412587413,0.0022315979,0.000264883
169,breastTumor,10,9,286,2,9,120,844,breastTumor_lr,lr,0.6434738956,0.6538206558,0.6083916084000001,0.0012285709,0.0011451244
169,breastTumor,10,9,286,2,9,120,844,breastTumor_rf,rf,0.6139558233,0.6796353712000001,0.5664335664,0.0505468845,0.0464360714
169,breastTumor,10,9,286,2,9,120,844,breastTumor_svm,svm,0.6450803213,0.6701631014,0.5944055944000001,0.0033705235,0.0021107197000000003
169,breastTumor,10,9,286,2,9,120,844,breastTumor_mlp,mlp,0.6204819277,0.733360305,0.5804195804,0.013036727900000001,0.0127375126
169,breastTumor,10,9,286,2,9,120,844,breastTumor_knn,knn,0.5823293173,0.9290646675,0.5664335664,0.004956007,0.00015687940000000001
170,analcatdata_broadwaymult,8,5,285,7,27,21,452,analcatdata_broadwaymult_lr,lr,0.7889142052,1.4101260234000002,0.5104895105,0.0051515102,0.0049734116
170,analcatdata_broadwaymult,8,5,285,7,27,21,452,analcatdata_broadwaymult_rf,rf,0.7917857164000001,1.416817965,0.48951048950000003,0.2399721146,0.2203531265
170,analcatdata_broadwaymult,8,5,285,7,27,21,452,analcatdata_broadwaymult_svm,svm,0.8040496371,1.3453072172,0.5594405594,0.0083577633,0.0072352886000000005
170,analcatdata_broadwaymult,8,5,285,7,27,21,452,analcatdata_broadwaymult_mlp,mlp,0.8284516657000001,1.5492362801000001,0.6433566434,0.5234560966,0.5229160786
170,analcatdata_broadwaymult,8,5,285,7,27,21,452,analcatdata_broadwaymult_knn,knn,0.7775323779000001,3.2269021843,0.5804195804,0.0025081635,0.0001323223
171,mu284,11,1,284,2,0,142,880,mu284_lr,lr,0.9997923588000001,0.1591829522,0.9647887324000001,0.0005970001,0.0004992485
171,mu284,11,1,284,2,0,142,880,mu284_rf,rf,0.9991694352,0.0889883997,0.9718309859,0.09792971610000001,0.0912082195
171,mu284,11,1,284,2,0,142,880,mu284_svm,svm,0.9997923588000001,0.0996758209,0.9718309859,0.0007636547,0.0006198883000000001
171,mu284,11,1,284,2,0,142,880,mu284_mlp,mlp,0.9995847176,0.036542389700000004,0.9788732394,0.0197114944,0.0194442272
171,mu284,11,1,284,2,0,142,880,mu284_knn,knn,0.9981312292000001,0.1433494144,0.9718309859,0.0023295879,0.0002496243
172,DiabeticMellitus,98,1,281,2,2,99,41430,DiabeticMellitus_lr,lr,0.9942528736,0.1760154417,0.9432624113,0.0188090801,0.0013697147
172,DiabeticMellitus,98,1,281,2,2,99,41430,DiabeticMellitus_rf,rf,0.9931885909,0.3441670664,0.9007092199000001,0.2642188072,0.2450199127
172,DiabeticMellitus,98,1,281,2,2,99,41430,DiabeticMellitus_svm,svm,0.9518944232000001,0.2815675379,0.8723404255,0.0029745102,0.002505064
172,DiabeticMellitus,98,1,281,2,2,99,41430,DiabeticMellitus_mlp,mlp,0.9312473393,0.4481269625,0.8510638298000001,0.0892546177,0.0887343884
172,DiabeticMellitus,98,1,281,2,2,99,41430,DiabeticMellitus_knn,knn,0.7026394210000001,0.6158915053,0.6879432624,0.0016591549,0.0001235008
173,breast-cancer-dropped-missing-attributes-values,10,10,277,2,0,81,23499,breast-cancer-dropped-missing-attributes-values_lr,lr,0.6411389298,0.5893743958000001,0.7050359712000001,0.0017135143,0.0016295910000000001
173,breast-cancer-dropped-missing-attributes-values,10,10,277,2,0,81,23499,breast-cancer-dropped-missing-attributes-values_rf,rf,0.6666666667000001,0.605317269,0.7194244604000001,0.0545244217,0.0502676964
173,breast-cancer-dropped-missing-attributes-values,10,10,277,2,0,81,23499,breast-cancer-dropped-missing-attributes-values_svm,svm,0.6413843888,0.6028323928,0.6978417266,0.0024948120000000003,0.001996994
173,breast-cancer-dropped-missing-attributes-values,10,10,277,2,0,81,23499,breast-cancer-dropped-missing-attributes-values_mlp,mlp,0.6699803633,1.6890887367,0.7194244604000001,0.0929071903,0.09256505970000001
173,breast-cancer-dropped-missing-attributes-values,10,10,277,2,0,81,23499,breast-cancer-dropped-missing-attributes-values_knn,knn,0.6469072165,0.6340626413,0.7194244604000001,0.007111311,0.000248909
174,jEdit_4.0_4.2,9,1,274,2,0,134,1073,jEdit_4.0_4.2_lr,lr,0.8580672994,0.49816516200000005,0.7591240876,0.0027060509,0.002622366
174,jEdit_4.0_4.2,9,1,274,2,0,134,1073,jEdit_4.0_4.2_rf,rf,0.8662640207000001,0.7155504982,0.7810218978,0.0067391396,0.0059702396
174,jEdit_4.0_4.2,9,1,274,2,0,134,1073,jEdit_4.0_4.2_svm,svm,0.8427523727,0.6309050236,0.7664233577,0.0044929981,0.0040578842
174,jEdit_4.0_4.2,9,1,274,2,0,134,1073,jEdit_4.0_4.2_mlp,mlp,0.8572044866,0.49872816270000003,0.7664233577,0.0473954678,0.0471589565
174,jEdit_4.0_4.2,9,1,274,2,0,134,1073,jEdit_4.0_4.2_knn,knn,0.8275452977000001,1.6669015259000002,0.7445255474,0.0010392666,0.0001468658
175,heart-statlog,14,1,270,2,0,120,53,heart-statlog_lr,lr,0.8933873144000001,0.4859596164,0.8074074074,0.0007345676,0.0006492138
175,heart-statlog,14,1,270,2,0,120,53,heart-statlog_rf,rf,0.9068825911,0.4045133456,0.8370370370000001,0.2444455624,0.2265825272
175,heart-statlog,14,1,270,2,0,120,53,heart-statlog_svm,svm,0.8999100315,0.44194684630000003,0.7777777778,0.0021145344,0.0015983582
175,heart-statlog,14,1,270,2,0,120,53,heart-statlog_mlp,mlp,0.8936122357,0.5976730404,0.8444444444,0.2647180557,0.2621955872
175,heart-statlog,14,1,270,2,0,120,53,heart-statlog_knn,knn,0.8789923527,0.43392252480000004,0.7925925926,0.0019514561,0.0002589226
176,SPECT,23,23,267,2,0,55,336,SPECT_lr,lr,0.9219453098,0.35250097350000004,0.7985074627000001,0.0041980743,0.0040929317
176,SPECT,23,23,267,2,0,55,336,SPECT_rf,rf,0.9087919695000001,0.33146939340000003,0.8656716418,0.2350590229,0.2172281742
176,SPECT,23,23,267,2,0,55,336,SPECT_svm,svm,0.8918310834000001,0.4227251509,0.7985074627000001,0.0028703213,0.0019624233
176,SPECT,23,23,267,2,0,55,336,SPECT_mlp,mlp,0.9281758394,0.3173650423,0.8731343284,0.0380456448,0.0377748013
176,SPECT,23,23,267,2,0,55,336,SPECT_knn,knn,0.8894080997,0.3927441685,0.8656716418,0.010323047600000001,0.0001494884
177,Touch2,11,1,265,8,0,27,42544,Touch2_lr,lr,0.9632768536,0.8483430561,0.7819548872000001,0.0154967308,0.0153625011
177,Touch2,11,1,265,8,0,27,42544,Touch2_rf,rf,0.9683619613000001,0.7342904734,0.8345864662,0.2970023155,0.2749419212
177,Touch2,11,1,265,8,0,27,42544,Touch2_svm,svm,0.9837841406000001,0.6699804579,0.8345864662,0.0052628517000000005,0.0043332577
177,Touch2,11,1,265,8,0,27,42544,Touch2_mlp,mlp,0.9758411180000001,1.0729634932,0.8270676692000001,0.0286636353,0.028282642400000002
177,Touch2,11,1,265,8,0,27,42544,Touch2_knn,knn,0.9464092179,1.5449561886,0.6917293233,0.0011909008,9.989740000000001e-05
178,analcatdata_lawsuit,5,2,264,2,0,19,450,analcatdata_lawsuit_lr,lr,0.9932381668,0.7171523616000001,0.9696969697000001,0.0025672913000000003,0.0024714470000000003
178,analcatdata_lawsuit,5,2,264,2,0,19,450,analcatdata_lawsuit_rf,rf,0.9992486852,0.09766005180000001,0.9621212121,0.0477051735,0.0441374779
178,analcatdata_lawsuit,5,2,264,2,0,19,450,analcatdata_lawsuit_svm,svm,0.9924868520000001,0.1025536331,0.9621212121,0.0008380413000000001,0.0007045269
178,analcatdata_lawsuit,5,2,264,2,0,19,450,analcatdata_lawsuit_mlp,mlp,0.9947407964,0.49059181820000003,0.9696969697000001,0.0194394588,0.0192263126
178,analcatdata_lawsuit,5,2,264,2,0,19,450,analcatdata_lawsuit_knn,knn,0.9909842224000001,0.06400833510000001,0.9696969697000001,0.002692461,8.91685e-05
179,rmftsa_ctoarrivals,3,2,264,2,0,101,811,rmftsa_ctoarrivals_lr,lr,0.992195122,0.1187912431,0.9393939394,0.0049414635,0.004796505
179,rmftsa_ctoarrivals,3,2,264,2,0,101,811,rmftsa_ctoarrivals_rf,rf,0.9865853659,0.2058894701,0.9469696970000001,0.0060853958,0.005387306200000001
